NZ_CP042858.1	gb|EF136376.1|+|0-861|ARO:3001025|TEM-159	99.187	861	7	0	4832718	4833578	861	1	0.0	1552
NZ_CP042858.1	gb|JQ029959.1|+|28-889|ARO:3001184|SHV-142	99.187	861	7	0	2657721	2658581	1	861	0.0	1552
NZ_CP042858.1	gb|AY072920.1|+|0-861|ARO:3000973|TEM-110	99.187	861	7	0	4832718	4833578	861	1	0.0	1552
NZ_CP042858.1	gb|AY528425.1|+|0-861|ARO:3000997|TEM-133	99.187	861	7	0	4832718	4833578	861	1	0.0	1552
NZ_CP042858.1	gb|DQ174307.1|+|4-865|ARO:3001122|SHV-67	99.187	861	7	0	2657721	2658581	1	861	0.0	1552
NZ_CP042858.1	gb|AF203816.1|+|210-1071|ARO:3000937|TEM-71	99.187	861	7	0	4832718	4833578	861	1	0.0	1552
NZ_CP042858.1	gb|DAGOBI010000132.1|+|1383-2244|ARO:3001065|SHV-6	99.187	861	7	0	2657721	2658581	1	861	0.0	1552
NZ_CP042858.1	gb|AY874537.1|+|177-1038|ARO:3000883|TEM-11	99.187	861	7	0	4832718	4833578	861	1	0.0	1552
NZ_CP042858.1	gb|DQ836922.1|+|0-861|ARO:3001144|SHV-92	99.187	861	7	0	2657721	2658581	1	861	0.0	1552
NZ_CP042858.1	gb|AF535129.1|+|0-861|ARO:3001099|SHV-41	99.187	861	7	0	2657721	2658581	1	861	0.0	1552
NZ_CP042858.1	gb|AF506748.1|+|38-899|ARO:3000971|TEM-108	99.414	853	5	0	4832718	4833570	861	9	0.0	1548
NZ_CP042858.1	gb|LC542923.1|-|2479-3340|ARO:3000930|TEM-61	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|NG_050056.1|+|0-861|ARO:3003590|SHV-190	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_068212.1|+|100-961|ARO:3001355|SHV-171	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_050020.1|+|0-861|ARO:3001346|SHV-146	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_065938.1|+|0-861|ARO:3005271|TEM-241	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|NG_065940.1|+|0-861|ARO:3000909|TEM-39	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|NG_062297.1|+|0-861|ARO:3005241|SHV-225	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_062290.1|+|0-861|ARO:3005238|SHV-218	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_062295.1|+|0-861|ARO:3005234|SHV-223	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_062292.1|+|0-861|ARO:3005224|SHV-220	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|NG_062276.1|+|0-861|ARO:3005207|SHV-205	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|X65253.1|+|175-1036|ARO:3000894|TEM-24	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AF468003.1|+|0-861|ARO:3000974|TEM-111	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|JN416112.1|+|0-861|ARO:3001050|TEM-190	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|EU675686.2|+|3196-4042|ARO:3002616|aadA16	99.645	846	3	0	4875839	4876684	846	1	0.0	1546
NZ_CP042858.1	gb|EU675686.2|+|3196-4042|ARO:3002616|aadA16	99.645	846	3	0	4854381	4855226	846	1	0.0	1546
NZ_CP042858.1	gb|EU675686.2|+|3196-4042|ARO:3002616|aadA16	77.016	831	174	13	4644256	4645074	846	21	4.59e-126	460
NZ_CP042858.1	gb|EU675686.2|+|3196-4042|ARO:3002616|aadA16	76.895	831	175	13	4512033	4512851	846	21	2.14e-124	455
NZ_CP042858.1	gb|DQ072853.1|+|0-861|ARO:3001003|TEM-139	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|DQ328802.1|+|0-861|ARO:3001140|SHV-86	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|JX121116.1|+|0-858|ARO:3001188|SHV-149	99.184	858	7	0	2657721	2658578	1	858	0.0	1546
NZ_CP042858.1	gb|EU418913.1|+|16-877|ARO:3001158|SHV-109	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|Y17581.1|+|78-936|ARO:3000891|TEM-20	99.184	858	7	0	4832721	4833578	858	1	0.0	1546
NZ_CP042858.1	gb|AM176551.2|+|30-891|ARO:3001130|SHV-76	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|AM286274.1|+|0-861|ARO:3001001|TEM-137	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AM941847.1|+|0-861|ARO:3001155|SHV-106	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|AF427129.1|+|208-1069|ARO:3000950|TEM-83	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AF467948.1|+|0-861|ARO:3001095|SHV-37	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|JX121120.1|+|0-858|ARO:3001192|SHV-153	99.184	858	7	0	2657721	2658578	1	858	0.0	1546
NZ_CP042858.1	gb|JN211012.1|+|213-1074|ARO:3001048|TEM-188	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AJ011428.2|+|0-861|ARO:3001074|SHV-15	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|Y14574.2|+|0-861|ARO:3000888|TEM-17	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AF091113.2|+|450-1311|ARO:3000934|TEM-67	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|JX121119.1|+|0-858|ARO:3001191|SHV-152	99.184	858	7	0	2657721	2658578	1	858	0.0	1546
NZ_CP042858.1	gb|AY853593.1|+|214-1075|ARO:3001002|TEM-138	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|AF190693.1|+|208-1069|ARO:3000944|TEM-78	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|DQ174304.1|+|4-865|ARO:3001119|SHV-64	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|X65254.1|+|175-1036|ARO:3000887|TEM-16	99.071	861	8	0	4832718	4833578	861	1	0.0	1546
NZ_CP042858.1	gb|HQ845196.1|+|0-861|ARO:3001109|SHV-52	99.071	861	8	0	2657721	2658581	1	861	0.0	1546
NZ_CP042858.1	gb|HG934764.1|+|0-864|ARO:3001351|SHV-183	98.958	864	6	1	2657721	2658581	1	864	0.0	1543
NZ_CP042858.1	gb|AY327540.1|+|0-858|ARO:3000986|TEM-124	99.071	861	5	1	4832718	4833578	858	1	0.0	1543
NZ_CP042858.1	gb|NG_056168.1|+|0-861|ARO:3000881|TEM-9	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|JX121131.1|+|0-858|ARO:3001203|SHV-165	99.068	858	8	0	2657721	2658578	1	858	0.0	1541
NZ_CP042858.1	gb|X65252.1|+|175-1036|ARO:3000880|TEM-8	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|Y10280.1|+|0-861|ARO:3000917|TEM-48	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|FR848831.1|+|0-861|ARO:3001375|TEM-184	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AJ866988.1|+|0-861|ARO:3000994|TEM-130	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AJ277414.1|+|0-861|ARO:3000952|TEM-85	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|DQ369751.1|+|0-861|ARO:3001016|TEM-149	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AY589495.1|+|181-1042|ARO:3000977|TEM-114	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AY574271.1|+|0-861|ARO:3000998|TEM-134	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AJ863560.2|+|0-861|ARO:3001111|SHV-55	98.955	861	9	0	2657721	2658581	1	861	0.0	1541
NZ_CP042858.1	gb|AF024602.1|+|3155-3992|ARO:3002660|APH(6)-Id	99.881	837	1	0	4612537	4613373	1	837	0.0	1541
NZ_CP042858.1	gb|AF024602.1|+|3155-3992|ARO:3002660|APH(6)-Id	99.881	837	1	0	5004289	5005125	1	837	0.0	1541
NZ_CP042858.1	gb|DQ834728.1|+|205-1066|ARO:3001019|TEM-152	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AF332513.1|+|103-964|ARO:3000931|TEM-63	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|DQ388882.1|+|0-861|ARO:3001005|TEM-142	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AY210887.1|+|111-972|ARO:3001104|SHV-46	98.955	861	9	0	2657721	2658581	1	861	0.0	1541
NZ_CP042858.1	gb|AY065991.1|+|6-867|ARO:3001101|SHV-43	98.955	861	9	0	2657721	2658581	1	861	0.0	1541
NZ_CP042858.1	gb|GU827715.1|+|0-861|ARO:3001176|SHV-129	98.955	861	9	0	2657721	2658581	1	861	0.0	1541
NZ_CP042858.1	gb|DQ834729.1|+|205-1066|ARO:3001018|TEM-151	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AF143804.1|+|0-861|ARO:3000959|TEM-92	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AF157553.1|+|147-1008|ARO:3000938|TEM-72	98.955	861	9	0	4832718	4833578	861	1	0.0	1541
NZ_CP042858.1	gb|AY436361.1|+|131-992|ARO:3000995|TEM-131	98.839	861	10	0	4832718	4833578	861	1	0.0	1537
NZ_CP042858.1	gb|NG_050254.1|+|0-861|ARO:3005255|TEM-224	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|NG_055588.1|+|0-861|ARO:3005248|SHV-200	98.839	861	10	0	2657721	2658581	1	861	0.0	1535
NZ_CP042858.1	gb|NG_054696.1|+|0-861|ARO:3005258|TEM-227	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|JN420336.1|-|1399-2230|ARO:3001396|OXA-1	100.000	831	0	0	4522085	4522915	1	831	0.0	1535
NZ_CP042858.1	gb|JN420336.1|-|1399-2230|ARO:3001396|OXA-1	100.000	831	0	0	4628187	4629017	1	831	0.0	1535
NZ_CP042858.1	gb|FJ360884.1|+|213-1074|ARO:3001033|TEM-167	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AJ277415.1|+|0-861|ARO:3000953|TEM-86	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AJ318094.1|+|0-861|ARO:3000961|TEM-94	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AF495873.1|+|0-861|ARO:3000964|TEM-101	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AB733453.1|+|3-849|ARO:3001204|SHV-167	99.409	846	5	0	2657721	2658566	1	846	0.0	1535
NZ_CP042858.1	gb|Y10281.1|+|0-861|ARO:3000918|TEM-49	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AY589494.1|+|193-1054|ARO:3000976|TEM-113	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|Y17582.1|+|0-858|ARO:3000892|TEM-21	98.951	858	9	0	4832721	4833578	858	1	0.0	1535
NZ_CP042858.1	gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22	98.951	858	9	0	4832721	4833578	858	1	0.0	1535
NZ_CP042858.1	gb|AY271267.1|+|0-861|ARO:3000983|TEM-121	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AF250872.1|+|0-861|ARO:3000954|TEM-87	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|AY040093.1|+|68-929|ARO:3000965|TEM-102	98.839	861	10	0	4832718	4833578	861	1	0.0	1535
NZ_CP042858.1	gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187	98.950	857	9	0	4832722	4833578	857	1	0.0	1533
NZ_CP042858.1	gb|NG_064754.1|+|100-931|ARO:3005996|OXA-796	99.880	831	1	0	4522085	4522915	1	831	0.0	1530
NZ_CP042858.1	gb|NG_064754.1|+|100-931|ARO:3005996|OXA-796	99.880	831	1	0	4628187	4629017	1	831	0.0	1530
NZ_CP042858.1	gb|NG_051517.1|+|0-831|ARO:3005764|OXA-534	99.880	831	1	0	4522085	4522915	1	831	0.0	1530
NZ_CP042858.1	gb|NG_051517.1|+|0-831|ARO:3005764|OXA-534	99.880	831	1	0	4628187	4629017	1	831	0.0	1530
NZ_CP042858.1	gb|D89862.1|+|111-981|ARO:3001907|CTX-M-45	98.288	876	9	4	4547007	4547882	1	870	0.0	1530
NZ_CP042858.1	gb|KF513179.1|+|0-861|ARO:3001388|TEM-211	98.722	861	11	0	4832718	4833578	861	1	0.0	1530
NZ_CP042858.1	gb|FN652295.1|+|0-861|ARO:3001042|TEM-177	98.722	861	11	0	4832718	4833578	861	1	0.0	1530
NZ_CP042858.1	gb|KC900516.1|+|0-858|ARO:3001382|TEM-205	98.834	858	10	0	4832721	4833578	858	1	0.0	1530
NZ_CP042858.1	gb|EF468463.1|+|66-927|ARO:3001028|TEM-162	98.722	861	11	0	4832718	4833578	861	1	0.0	1530
NZ_CP042858.1	gb|KF151169.1|+|0-831|ARO:3001793|OXA-320	99.880	831	1	0	4522085	4522915	1	831	0.0	1530
NZ_CP042858.1	gb|KF151169.1|+|0-831|ARO:3001793|OXA-320	99.880	831	1	0	4628187	4629017	1	831	0.0	1530
NZ_CP042858.1	gb|GU932590.1|+|0-861|ARO:3001175|SHV-128	98.722	861	11	0	2657721	2658581	1	861	0.0	1530
NZ_CP042858.1	gb|JX050178.1|+|1-853|ARO:3001058|TEM-199	98.944	852	9	0	4832718	4833569	852	1	0.0	1524
NZ_CP042858.1	gb|AY628176.1|+|75-936|ARO:3000987|TEM-125	98.606	861	12	0	4832718	4833578	861	1	0.0	1524
NZ_CP042858.1	gb|JN129451.1|+|1036-1867|ARO:3001399|OXA-4	99.759	831	2	0	4522085	4522915	1	831	0.0	1524
NZ_CP042858.1	gb|JN129451.1|+|1036-1867|ARO:3001399|OXA-4	99.759	831	2	0	4628187	4629017	1	831	0.0	1524
NZ_CP042858.1	gb|AY327539.1|+|0-858|ARO:3000985|TEM-123	98.606	861	9	1	4832718	4833578	858	1	0.0	1520
NZ_CP042858.1	gb|JN596991.2|+|2280-3111|ARO:3001806|OXA-224	99.639	831	3	0	4522085	4522915	1	831	0.0	1519
NZ_CP042858.1	gb|JN596991.2|+|2280-3111|ARO:3001806|OXA-224	99.639	831	3	0	4628187	4629017	1	831	0.0	1519
NZ_CP042858.1	gb|AF294653.1|+|753-1584|ARO:3001425|OXA-31	99.639	831	3	0	4522085	4522915	1	831	0.0	1519
NZ_CP042858.1	gb|AF294653.1|+|753-1584|ARO:3001425|OXA-31	99.639	831	3	0	4628187	4629017	1	831	0.0	1519
NZ_CP042858.1	gb|ASTU01000063.1|+|61248-62787|ARO:3004597|Kpne_KpnH	84.446	1543	232	6	1126720	1128258	1539	1	0.0	1513
NZ_CP042858.1	gb|U00096.1|+|2812615-2814154|ARO:3000074|emrB	84.416	1540	238	2	1126720	1128258	1539	1	0.0	1513
NZ_CP042858.1	gb|JN935137.1|+|0-861|ARO:3001055|TEM-195	98.374	861	14	0	4832718	4833578	861	1	0.0	1513
NZ_CP042858.1	gb|AF047171.1|+|135-996|ARO:3000929|TEM-60	98.258	861	15	0	4832718	4833578	861	1	0.0	1507
NZ_CP042858.1	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	100.000	816	0	0	4533484	4534299	1	816	0.0	1507
NZ_CP042858.1	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	100.000	816	0	0	4610858	4611673	1	816	0.0	1507
NZ_CP042858.1	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	100.000	816	0	0	5002610	5003425	1	816	0.0	1507
NZ_CP042858.1	gb|JQ734687.1|+|0-813|ARO:3002354|NDM-3	100.000	813	0	0	4849280	4850092	1	813	0.0	1502
NZ_CP042858.1	gb|JQ734687.1|+|0-813|ARO:3002354|NDM-3	100.000	813	0	0	4870738	4871550	1	813	0.0	1502
NZ_CP042858.1	gb|X98047.1|+|0-843|ARO:3000911|TEM-42	98.814	843	10	0	4832727	4833569	843	1	0.0	1502
NZ_CP042858.1	gb|S82452.1|+|120-978|ARO:3001068|SHV-9	98.142	861	13	1	2657721	2658581	1	858	0.0	1498
NZ_CP042858.1	gb|MK105832.1|+|0-813|ARO:3004870|NDM-27	99.877	813	1	0	4849280	4850092	1	813	0.0	1496
NZ_CP042858.1	gb|MK105832.1|+|0-813|ARO:3004870|NDM-27	99.877	813	1	0	4870738	4871550	1	813	0.0	1496
NZ_CP042858.1	gb|FN396876.1|-|2406-3219|ARO:3000589|NDM-1	99.877	813	1	0	4849280	4850092	1	813	0.0	1496
NZ_CP042858.1	gb|FN396876.1|-|2406-3219|ARO:3000589|NDM-1	99.877	813	1	0	4870738	4871550	1	813	0.0	1496
NZ_CP042858.1	gb|LC012596.1|+|3585-4398|ARO:3003182|NDM-13	99.877	813	1	0	4849280	4850092	1	813	0.0	1496
NZ_CP042858.1	gb|LC012596.1|+|3585-4398|ARO:3003182|NDM-13	99.877	813	1	0	4870738	4871550	1	813	0.0	1496
NZ_CP042858.1	gb|AF062386.1|+|31-862|ARO:3000928|TEM-59	99.158	831	7	0	4832748	4833578	831	1	0.0	1496
NZ_CP042858.1	gb|OP696900.1|+|0-813|ARO:3007447|NDM-47	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|OP696900.1|+|0-813|ARO:3007447|NDM-47	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|OP288001.1|+|0-813|ARO:3007443|NDM-44	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|OP288001.1|+|0-813|ARO:3007443|NDM-44	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|ON205946.1|+|20-833|ARO:3007219|NDM-42	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|ON205946.1|+|20-833|ARO:3007219|NDM-42	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|MZ748326.1|+|0-813|ARO:3007217|NDM-40	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|MZ748326.1|+|0-813|ARO:3007217|NDM-40	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|MZ359766.1|+|0-813|ARO:3007215|NDM-38	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|MZ359766.1|+|0-813|ARO:3007215|NDM-38	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|KP862821.1|+|0-813|ARO:3003664|NDM-16a	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|KP862821.1|+|0-813|ARO:3003664|NDM-16a	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|NG_071207.1|+|0-813|ARO:3005701|NDM-31	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|NG_071207.1|+|0-813|ARO:3005701|NDM-31	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|NG_071206.1|+|0-813|ARO:3005700|NDM-30	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|NG_071206.1|+|0-813|ARO:3005700|NDM-30	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|MN624980.1|+|290-1103|ARO:3005131|NDM-29	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|MN624980.1|+|290-1103|ARO:3005131|NDM-29	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|MH243357.1|+|0-813|ARO:3004865|NDM-22	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|MH243357.1|+|0-813|ARO:3004865|NDM-22	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
NZ_CP042858.1	gb|KP265939.1|+|0-813|ARO:3002361|NDM-11	99.754	813	2	0	4849280	4850092	1	813	0.0	1491
NZ_CP042858.1	gb|KP265939.1|+|0-813|ARO:3002361|NDM-11	99.754	813	2	0	4870738	4871550	1	813	0.0	1491
